frame,global_rmsd,core_rmsd
5032,20.986,2.650
5033,21.025,2.600
5034,20.914,2.610
5035,21.039,2.729
5036,21.079,2.642
5037,21.173,2.706
5038,21.002,2.755
5039,21.076,2.816
5040,21.170,2.794
5041,21.293,2.761
5042,21.075,2.656
5043,21.082,2.600
5044,21.263,2.586
5045,21.233,2.605
5046,21.319,2.659
5047,21.254,2.645
5048,21.313,2.656
5049,21.281,2.586
5050,21.249,2.679
5051,21.290,2.684
5052,21.251,2.626
5053,21.158,2.580
5054,21.243,2.685
5055,21.279,2.696
5056,21.362,2.674
5057,21.319,2.654
5058,21.251,2.724
5059,21.371,2.660
5060,21.344,2.719
5061,21.331,2.722
5062,21.294,2.697
5063,21.350,2.703
5064,21.283,2.668
5065,21.197,2.808
5066,21.321,2.729
5067,21.219,2.706
5068,21.062,2.617
5069,21.125,2.585
5070,21.184,2.557
5071,21.304,2.774
5072,21.358,2.829
5073,21.368,2.870
5074,21.307,2.817
5075,21.339,2.703
5076,21.439,2.713
5077,21.308,2.810
5078,21.413,2.797
5079,21.508,2.710
5080,21.343,2.630
5081,21.466,2.604
5082,21.459,2.592
5083,21.451,2.700
5084,21.472,2.594
5085,21.480,2.696
5086,21.507,2.642
5087,21.441,2.701
5088,21.446,2.615
5089,21.444,2.593
5090,21.605,2.612
5091,21.515,2.685
5092,21.382,2.719
5093,21.455,2.647
5094,21.293,2.703
5095,21.213,2.746
5096,21.251,2.638
5097,21.296,2.648
5098,21.323,2.613
5099,21.270,2.645
5100,21.230,2.777
5101,21.165,2.700
5102,21.315,2.730
5103,21.258,2.799
5104,21.303,2.866
5105,21.326,2.819
5106,21.333,2.850
5107,21.394,2.685
5108,21.507,2.788
5109,21.445,2.645
5110,21.351,2.645
5111,21.575,2.803
5112,21.614,2.760
5113,21.686,2.773
5114,21.777,2.724
5115,21.797,2.742
5116,21.838,2.752
5117,21.632,2.682
5118,21.649,2.742
5119,21.676,2.793
5120,21.656,2.750
5121,21.714,2.754
5122,21.714,2.725
5123,21.742,2.738
5124,21.841,2.673
5125,21.849,2.695
5126,21.800,2.687
5127,21.685,2.818
5128,21.707,2.829
5129,21.641,2.765
5130,21.609,2.789
5131,21.526,2.845
5132,21.519,2.915
5133,21.568,2.919
5134,21.613,2.857
5135,21.431,2.858
5136,21.496,2.813
5137,21.400,2.838
5138,21.384,2.747
5139,21.442,2.805
5140,21.424,2.873
5141,21.432,2.965
5142,21.458,2.935
5143,21.488,2.835
5144,21.497,2.816
5145,21.310,2.786
5146,21.354,2.692
5147,21.445,2.828
5148,21.344,2.752
5149,21.360,2.721
5150,21.347,2.845
5151,21.501,2.839
5152,21.381,2.839
5153,21.338,2.800
5154,21.373,2.887
5155,21.440,2.724
5156,21.539,2.729
5157,21.536,2.809
5158,21.590,2.801
5159,21.501,2.930
5160,21.480,2.862
5161,21.630,2.856
5162,21.615,2.910
5163,21.506,2.889
5164,21.513,2.847
5165,21.562,2.826
5166,21.592,2.886
5167,21.597,2.908
5168,21.572,2.831
5169,21.592,2.779
5170,21.592,2.754
5171,21.611,2.810
5172,21.580,2.664
5173,21.770,2.687
5174,21.700,2.745
5175,21.695,2.722
5176,21.578,2.751
5177,21.494,2.799
5178,21.648,2.874
5179,21.658,2.730
5180,21.536,2.697
5181,21.554,2.674
5182,21.571,2.803
5183,21.531,2.704
5184,21.494,2.848
5185,21.451,2.772
5186,21.538,2.827
5187,21.569,2.769
5188,21.572,2.662
5189,21.571,2.740
5190,21.671,2.672
5191,21.744,2.654
5192,21.647,2.676
5193,21.569,2.723
5194,21.568,2.744
5195,21.641,2.763
5196,21.610,2.634
5197,21.676,2.440
5198,21.512,2.399
5199,21.653,2.531
5200,21.697,2.609
5201,21.530,2.536
5202,21.472,2.517
5203,21.588,2.572
5204,21.662,2.584
5205,21.639,2.589
5206,21.596,2.636
5207,21.622,2.690
5208,21.578,2.645
5209,21.579,2.724
5210,21.670,2.706
5211,21.587,2.785
5212,21.595,2.688
5213,21.702,2.601
5214,21.697,2.731
5215,21.933,2.796
5216,21.873,2.580
5217,21.822,2.681
5218,21.809,2.725
5219,21.772,2.779
5220,21.800,2.801
5221,21.973,2.908
5222,22.022,2.871
5223,21.806,2.760
5224,21.901,3.002
5225,21.845,3.009
5226,21.865,3.004
5227,21.823,2.902
5228,21.907,2.955
5229,21.757,2.770
5230,21.882,2.743
5231,21.894,2.721
5232,21.819,2.801
5233,21.860,2.723
5234,21.727,2.772
5235,21.715,2.810
5236,21.839,2.810
5237,21.844,2.858
5238,21.873,2.823
5239,21.953,2.747
5240,22.033,2.787
5241,21.924,2.812
5242,21.971,2.786
5243,21.792,2.750
5244,21.931,2.799
5245,22.045,2.708
5246,21.885,2.786
5247,21.999,2.746
5248,21.966,2.848
5249,21.885,2.754
5250,21.939,2.839
5251,21.937,2.886
5252,21.918,2.883
5253,21.879,2.812
5254,21.924,2.851
5255,21.935,2.831
5256,22.151,2.683
5257,21.989,2.712
5258,22.040,2.853
5259,21.977,2.840
5260,21.980,2.853
5261,21.980,2.849
5262,21.839,2.908
5263,21.881,2.937
5264,21.949,2.797
5265,21.942,2.806
5266,21.873,2.806
5267,21.806,2.791
5268,22.129,2.655
5269,22.077,2.679
5270,22.207,2.725
5271,22.233,2.774
5272,22.728,2.752
5273,22.696,2.777
5274,22.630,2.911
5275,22.823,3.036
5276,22.393,2.970
5277,22.632,2.961
5278,22.561,2.947
5279,22.585,2.835
5280,22.626,2.866
5281,22.646,2.864
5282,22.594,2.945
5283,22.636,2.948
5284,22.438,2.847
5285,22.489,3.007
5286,22.436,3.013
5287,22.459,3.035
5288,22.456,2.959
5289,22.449,2.902
5290,22.092,2.734
5291,22.274,2.763
5292,22.139,2.736
5293,22.157,2.725
5294,22.127,2.755
5295,22.199,2.757
5296,22.252,2.880
5297,22.449,2.710
5298,22.338,2.833
5299,22.306,2.912
5300,22.232,2.750
5301,22.307,2.768
5302,22.233,2.722
5303,22.314,2.641
5304,22.214,2.758
5305,22.291,2.802
5306,22.208,2.812
5307,22.035,2.857
5308,22.148,2.838
5309,22.110,2.835
5310,22.096,2.763
5311,22.072,2.745
5312,22.142,2.738
5313,22.149,2.631
5314,22.239,2.773
5315,22.383,2.859
5316,22.249,2.740
5317,22.274,2.803
5318,22.371,2.857
5319,22.335,2.874
5320,22.335,2.901
5321,22.451,2.814
5322,22.409,2.734
5323,22.499,2.701
5324,22.461,2.782
5325,22.557,2.776
5326,22.456,2.811
5327,22.388,2.807
5328,22.311,2.790
5329,22.314,2.825
5330,22.428,2.869
5331,22.852,2.875
5332,22.549,2.898
5333,22.580,2.707
5334,22.588,2.898
5335,22.534,2.883
5336,22.481,2.948
5337,22.385,2.848
5338,22.377,2.742
5339,22.475,2.739
5340,22.400,2.777
5341,22.511,2.794
5342,22.430,2.770
5343,22.436,2.701
5344,22.485,2.762
5345,22.466,2.770
5346,22.436,2.642
5347,22.296,2.736
5348,22.453,2.859
5349,22.475,2.811
5350,22.563,2.770
5351,22.575,2.879
5352,22.520,2.827
5353,22.514,2.755
5354,22.450,2.737
5355,22.454,2.740
5356,22.396,2.734
5357,22.331,2.707
5358,22.367,2.791
5359,22.413,2.851
5360,22.462,2.748
5361,22.567,2.835
5362,22.524,2.879
5363,22.415,2.914
5364,22.504,2.867
5365,22.442,2.865
5366,22.563,2.922
5367,22.595,2.904
5368,22.563,2.893
5369,22.535,2.863
5370,22.523,2.800
5371,22.494,2.699
5372,22.587,2.753
5373,22.564,2.803
5374,22.457,2.734
5375,22.432,2.751
5376,22.427,2.785
5377,22.447,2.833
5378,22.419,2.828
5379,22.593,2.814
5380,22.540,2.831
5381,22.569,2.910
5382,22.625,2.704
5383,22.663,2.763
5384,22.720,2.823
5385,22.669,2.774
5386,22.714,2.767
5387,22.565,2.717
5388,22.698,2.807
5389,22.661,2.723
5390,22.610,2.768
5391,22.591,2.777
5392,22.495,2.806
5393,22.479,2.798
5394,22.495,2.751
5395,22.363,2.849
5396,22.368,2.764
5397,22.371,2.750
5398,22.349,2.689
5399,22.242,2.699
5400,22.550,2.662
5401,22.293,2.677
5402,22.258,2.718
5403,22.195,2.701
5404,22.200,2.906
5405,22.498,2.778
5406,22.568,2.881
5407,22.499,2.847
5408,22.522,2.797
5409,22.410,2.830
5410,22.436,2.839
5411,22.429,2.867
5412,22.480,2.883
5413,22.533,2.780
5414,22.634,2.781
5415,22.755,2.746
5416,22.761,2.802
5417,22.390,2.922
5418,22.447,2.799
5419,22.418,2.719
5420,22.389,2.741
5421,22.449,2.793
5422,22.496,2.781
5423,22.399,2.753
5424,22.473,2.766
5425,22.533,2.970
5426,22.551,2.986
5427,22.567,3.025
5428,22.525,2.842
5429,22.437,2.907
5430,22.553,2.818
5431,22.353,2.840
5432,22.372,2.811
5433,22.419,2.778
5434,22.321,2.687
5435,22.317,2.801
5436,22.264,2.825
5437,22.256,2.805
5438,22.167,2.804
5439,22.225,2.708
5440,22.315,2.771
5441,22.453,2.757
5442,22.228,2.758
5443,22.309,2.761
5444,22.411,2.745
5445,22.254,2.784
5446,22.338,2.842
5447,22.408,2.867
5448,22.293,2.773
5449,22.256,2.745
5450,22.142,2.750
5451,22.255,2.732
5452,22.120,2.717
5453,22.055,2.669
5454,22.069,2.569
5455,21.959,2.680
5456,22.101,2.698
5457,21.968,2.534
5458,22.045,2.650
5459,22.070,2.580
5460,22.073,2.586
5461,22.061,2.607
5462,21.955,2.706
5463,21.983,2.706
5464,21.897,2.689
5465,21.886,2.731
5466,21.882,2.682
5467,21.883,2.649
5468,21.933,2.616
5469,21.784,2.669
5470,21.836,2.635
5471,21.909,2.691
5472,21.870,2.732
5473,21.905,2.765
5474,21.938,2.694
5475,22.010,2.685
5476,21.890,2.620
5477,21.919,2.631
5478,21.930,2.772
5479,22.011,2.788
5480,22.076,2.853
5481,21.982,2.783
5482,22.012,2.672
5483,22.081,2.760
5484,21.925,2.613
5485,22.013,2.663
5486,21.998,2.622
5487,21.985,2.628
5488,21.941,2.761
5489,21.924,2.690
5490,21.978,2.647
5491,21.972,2.656
5492,22.060,2.757
5493,21.963,2.637
5494,21.957,2.667
5495,21.920,2.676
5496,21.890,2.697
5497,22.012,2.712
5498,21.921,2.702
5499,21.887,2.644
5500,21.803,2.670
5501,21.856,2.655
5502,21.891,2.654
5503,21.922,2.648
5504,21.921,2.529
5505,21.928,2.562
5506,21.978,2.682
5507,21.897,2.549
5508,21.864,2.607
5509,21.994,2.671
5510,22.016,2.673
5511,21.970,2.718
5512,21.919,2.679
5513,21.856,2.634
5514,21.734,2.670
5515,21.755,2.743
5516,21.801,2.782
5517,21.891,2.741
5518,21.836,2.686
5519,21.737,2.753
5520,21.824,2.745
5521,21.799,2.716
5522,21.798,2.656
5523,21.695,2.679
5524,21.660,2.692
5525,21.661,2.697
5526,21.731,2.642
5527,21.665,2.614
5528,21.708,2.698
5529,21.626,2.626
5530,21.456,2.551
5531,21.539,2.559
5532,21.628,2.673
5533,21.687,2.660
5534,21.543,2.592
5535,21.571,2.638
5536,21.673,2.499
5537,21.651,2.601
5538,21.710,2.523
5539,21.703,2.568
5540,21.730,2.489
5541,21.852,2.465
5542,21.826,2.445
5543,21.785,2.563
5544,21.796,2.464
5545,21.791,2.469
5546,21.917,2.573
5547,21.928,2.575
5548,21.996,2.521
5549,21.951,2.550
5550,21.865,2.475
5551,21.976,2.472
5552,22.024,2.563
5553,22.061,2.575
5554,22.098,2.594
5555,22.005,2.524
5556,22.042,2.651
5557,22.191,2.559
5558,22.268,2.541
5559,22.287,2.604
5560,22.330,2.559
5561,22.226,2.680
5562,22.235,2.788
5563,22.240,2.725
5564,22.199,2.673
5565,22.246,2.738
5566,22.243,2.721
5567,22.258,2.703
5568,22.259,2.680
5569,22.209,2.591
5570,22.211,2.661
5571,22.246,2.717
5572,22.290,2.722
5573,22.255,2.815
5574,22.264,2.792
5575,22.136,2.630
5576,22.118,2.630
5577,22.156,2.617
5578,22.101,2.579
5579,22.278,2.503
5580,22.199,2.516
5581,22.124,2.688
5582,22.069,2.680
5583,22.026,2.684
5584,22.129,2.625
5585,22.124,2.581
5586,22.139,2.615
5587,22.119,2.573
5588,22.163,2.618
5589,22.159,2.553
5590,22.268,2.571
5591,22.270,2.520
5592,22.154,2.443
5593,22.121,2.561
5594,22.169,2.613
5595,22.123,2.628
5596,22.128,2.552
5597,22.124,2.690
5598,21.943,2.610
5599,21.970,2.630
5600,21.895,2.653
5601,21.967,2.709
5602,22.012,2.601
5603,22.124,2.618
5604,22.234,2.533
5605,22.199,2.491
5606,22.238,2.574
5607,22.151,2.565
5608,22.250,2.528
5609,22.315,2.605
5610,22.347,2.553
5611,22.229,2.613
5612,22.336,2.565
5613,22.410,2.512
5614,22.326,2.603
5615,22.300,2.476
5616,22.293,2.539
5617,22.368,2.544
5618,22.230,2.558
5619,22.154,2.543
5620,22.104,2.605
5621,22.154,2.578
5622,22.188,2.625
5623,22.074,2.557
5624,22.188,2.647
5625,22.143,2.628
5626,22.101,2.534
5627,22.067,2.652
5628,22.134,2.548
5629,22.200,2.672
5630,22.230,2.658
5631,22.311,2.548
5632,22.232,2.559
5633,22.235,2.595
5634,22.179,2.538
5635,22.134,2.586
5636,22.066,2.675
5637,22.147,2.590
5638,22.111,2.615
5639,22.088,2.635
5640,21.972,2.479
5641,22.001,2.607
5642,21.989,2.496
5643,21.946,2.557
5644,21.944,2.588
5645,22.046,2.589
5646,22.091,2.538
5647,22.137,2.630
5648,22.108,2.634
5649,22.107,2.731
5650,22.216,2.623
5651,22.163,2.602
5652,22.225,2.692
5653,22.149,2.582
5654,22.168,2.663
5655,22.111,2.548
5656,22.097,2.468
5657,22.239,2.481
5658,22.266,2.477
5659,22.333,2.590
5660,22.244,2.619
5661,22.279,2.653
5662,22.226,2.620
5663,22.203,2.507
5664,22.291,2.532
5665,22.192,2.484
5666,22.155,2.461
5667,22.195,2.464
5668,22.171,2.452
5669,22.168,2.536
5670,22.052,2.560
5671,22.142,2.701
5672,22.045,2.648
5673,22.079,2.590
5674,22.086,2.557
5675,22.177,2.609
5676,22.136,2.569
5677,22.111,2.546
5678,22.095,2.480
5679,22.135,2.418
5680,22.048,2.637
5681,22.031,2.582
5682,22.055,2.449
5683,22.044,2.463
5684,22.191,2.533
5685,22.261,2.413
5686,22.269,2.516
5687,22.241,2.472
5688,22.260,2.509
5689,22.336,2.506
5690,22.253,2.500
5691,22.259,2.512
5692,22.244,2.493
5693,22.304,2.535
5694,22.266,2.495
5695,22.304,2.561
5696,22.267,2.522
5697,22.254,2.517
5698,22.282,2.455
5699,22.383,2.550
5700,22.316,2.571
5701,22.284,2.566
5702,22.261,2.526
5703,22.279,2.479
5704,22.228,2.547
5705,22.149,2.494
5706,22.218,2.559
5707,22.224,2.635
5708,22.346,2.502
5709,22.404,2.487
5710,22.342,2.522
5711,22.426,2.529
5712,22.322,2.539
5713,22.301,2.495
5714,22.276,2.625
5715,22.315,2.499
5716,22.250,2.554
5717,22.395,2.592
5718,22.219,2.611
5719,22.353,2.683
5720,22.419,2.659
5721,22.342,2.633
5722,22.347,2.631
5723,22.368,2.521
5724,22.305,2.501
5725,22.350,2.583
5726,22.361,2.529
5727,22.461,2.446
5728,22.361,2.591
5729,22.334,2.587
5730,22.315,2.524
5731,22.353,2.671
5732,22.283,2.569
5733,22.310,2.613
5734,22.318,2.565
5735,22.210,2.597
5736,22.200,2.662
5737,22.169,2.543
5738,22.100,2.547
5739,22.141,2.516
5740,22.096,2.625
5741,22.036,2.566
5742,22.088,2.532
5743,22.140,2.594
5744,22.181,2.546
5745,22.237,2.655
5746,22.213,2.589
5747,22.266,2.749
5748,22.322,2.544
5749,22.407,2.506
5750,22.405,2.524
5751,22.439,2.533
5752,22.325,2.643
5753,22.283,2.574
5754,22.395,2.588
5755,22.331,2.625
5756,22.334,2.641
5757,22.259,2.565
5758,22.220,2.614
5759,22.240,2.619
5760,22.499,2.688
5761,8.593,2.612
5762,22.495,2.562
5763,22.454,2.521
5764,22.550,2.593
5765,22.562,2.559
5766,22.509,2.608
5767,22.536,2.641
5768,22.570,2.579
5769,22.463,2.613
5770,22.460,2.570
5771,22.494,2.596
5772,22.471,2.520
5773,22.506,2.600
5774,22.533,2.591
5775,22.560,2.468
5776,22.602,2.608
5777,22.679,2.659
5778,22.553,2.660
5779,22.580,2.574
5780,22.539,2.512
5781,22.465,2.488
5782,22.445,2.440
5783,22.493,2.505
5784,22.511,2.448
5785,22.573,2.677
5786,22.592,2.603
5787,22.660,2.574
5788,22.567,2.633
5789,22.788,2.622
5790,22.835,2.763
5791,22.363,2.689
5792,22.783,2.678
5793,22.575,2.768
5794,22.543,2.672
5795,22.585,2.701
5796,22.894,2.692
5797,22.471,2.670
5798,22.544,2.710
5799,22.517,2.710
5800,22.486,2.780
5801,22.530,2.784
5802,22.857,2.737
5803,22.905,2.701
5804,22.729,2.687
5805,22.784,2.633
5806,22.820,2.736
5807,22.894,2.773
5808,22.420,2.764
5809,22.809,2.674
5810,22.805,2.665
5811,22.452,2.574
5812,22.472,2.653
5813,22.505,2.613
5814,22.435,2.689
5815,22.469,2.578
5816,22.497,2.683
5817,22.623,2.722
5818,22.668,2.710
5819,22.902,2.705
5820,22.945,2.790
5821,22.934,2.710
5822,22.909,2.810
5823,22.865,2.785
5824,22.541,2.907
5825,22.545,2.796
5826,22.569,2.885
5827,22.713,2.904
5828,22.789,2.756
5829,22.634,2.760
5830,22.615,2.614
5831,22.538,2.775
5832,22.533,2.642
5833,22.588,2.709
5834,22.536,2.775
5835,22.504,2.613
5836,22.543,2.644
5837,22.378,2.684
5838,22.470,2.768
5839,22.533,2.821
5840,22.556,2.822
5841,22.529,2.691
5842,22.434,2.703
5843,22.503,2.773
5844,22.439,2.798
5845,22.425,2.712
5846,22.474,2.730
5847,22.376,2.820
5848,22.408,2.712
5849,22.435,2.888
5850,22.499,2.714
5851,22.538,2.816
5852,22.453,2.835
5853,22.400,2.638
5854,22.509,2.662
5855,22.443,2.697
5856,22.465,2.794
5857,22.455,2.711
5858,22.427,2.744
5859,22.476,2.573
5860,22.401,2.606
5861,22.491,2.547
5862,22.527,2.605
5863,22.506,2.606
5864,22.473,2.694
5865,22.533,2.428
5866,22.598,2.456
5867,22.581,2.526
5868,22.638,2.462
5869,22.525,2.535
5870,22.533,2.470
5871,22.499,2.403
5872,22.528,2.507
5873,22.489,2.515
5874,22.498,2.407
5875,22.449,2.375
5876,22.398,2.522
5877,22.377,2.533
5878,22.377,2.619
5879,22.421,2.594
5880,22.387,2.628
5881,22.420,2.573
5882,22.470,2.711
5883,22.512,2.709
5884,22.310,2.640
5885,22.384,2.652
5886,22.342,2.549
5887,22.322,2.680
5888,22.301,2.618
5889,22.314,2.694
5890,22.370,2.557
5891,22.411,2.605
5892,22.293,2.722
5893,22.282,2.706
5894,22.293,2.684
5895,22.274,2.640
5896,22.307,2.691
5897,22.198,2.668
5898,22.257,2.578
5899,22.270,2.616
5900,22.292,2.508
5901,22.320,2.703
5902,22.323,2.645
5903,22.257,2.681
5904,22.342,2.672
5905,22.439,2.735
5906,22.414,2.654
5907,22.507,2.713
5908,22.444,2.733
5909,22.378,2.769
5910,22.433,2.830
5911,22.453,2.835
5912,22.437,2.883
5913,22.378,2.729
5914,22.458,2.658
5915,22.375,2.683
5916,22.417,2.717
5917,22.376,2.651
5918,22.362,2.686
5919,22.288,2.610
5920,22.450,2.707
5921,22.489,2.756
5922,22.488,2.668
5923,22.446,2.666
5924,22.447,2.666
5925,22.485,2.728
5926,22.513,2.653
5927,22.476,2.573
5928,22.592,2.635
5929,22.683,2.535
5930,22.525,2.541
5931,22.488,2.474
5932,22.489,2.570
5933,22.452,2.651
5934,22.417,2.524
5935,22.382,2.511
5936,22.425,2.595
5937,22.524,2.547
5938,22.573,2.672
5939,22.571,2.538
5940,22.638,2.666
5941,22.623,2.698
5942,22.613,2.637
5943,22.548,2.664
5944,22.550,2.707
5945,22.436,2.658
5946,22.606,2.629
5947,22.588,2.611
5948,22.517,2.674
5949,22.463,2.634
5950,22.448,2.645
5951,22.548,2.608
5952,22.572,2.617
5953,22.605,2.754
5954,22.526,2.639
5955,22.478,2.631
5956,22.511,2.622
5957,22.459,2.591
5958,22.348,2.676
5959,22.401,2.642
5960,22.314,2.575
5961,22.456,2.590
5962,22.468,2.606
5963,22.525,2.519
5964,22.523,2.620
5965,22.615,2.527
5966,22.506,2.469
5967,22.462,2.601
5968,22.423,2.564
5969,22.576,2.441
5970,22.653,2.446
5971,22.725,2.515
5972,22.776,2.463
5973,22.711,2.501
5974,22.641,2.572
5975,22.633,2.495
5976,22.628,2.521
5977,22.635,2.542
5978,22.655,2.555
5979,22.763,2.577
5980,22.740,2.560
5981,22.631,2.421
5982,22.539,2.455
5983,22.604,2.497
5984,22.607,2.550
5985,22.513,2.483
5986,22.571,2.494
5987,22.624,2.475
5988,22.531,2.616
5989,22.619,2.546
5990,22.586,2.635
5991,22.768,2.601
5992,22.591,2.507
5993,22.585,2.503
5994,22.747,2.471
5995,22.655,2.592
5996,22.699,2.665
5997,22.624,2.615
5998,22.747,2.631
5999,22.661,2.628
6000,22.701,2.547
6001,22.636,2.503
6002,22.634,2.645
6003,22.688,2.647
6004,22.631,2.604
6005,22.600,2.595
6006,22.584,2.553
6007,22.565,2.711
6008,22.654,2.608
6009,22.620,2.674
6010,22.574,2.652
6011,22.546,2.619
6012,22.458,2.735
6013,22.425,2.596
6014,22.424,2.637
6015,22.496,2.740
6016,22.381,2.502
6017,22.407,2.532
6018,22.443,2.533
6019,22.550,2.620
6020,22.483,2.598
6021,22.491,2.562
6022,22.480,2.578
6023,22.500,2.632
6024,22.576,2.683
6025,22.581,2.629
6026,22.557,2.662
6027,22.539,2.598
6028,22.484,2.562
6029,22.389,2.543
6030,22.482,2.593
6031,22.471,2.550
6032,22.398,2.540
6033,22.426,2.565
6034,22.481,2.598
6035,22.630,2.598
6036,22.662,2.496
6037,22.485,2.504
6038,22.591,2.473
6039,22.679,2.562
6040,22.731,2.536
6041,22.655,2.585
6042,22.601,2.498
6043,22.572,2.574
6044,22.472,2.468
6045,22.566,2.542
6046,22.550,2.592
6047,22.547,2.571
6048,22.620,2.615
6049,22.625,2.643
6050,22.581,2.634
6051,22.608,2.680
6052,22.756,2.585
6053,22.615,2.636
6054,22.669,2.662
6055,22.499,2.616
6056,22.526,2.605
6057,22.585,2.626
6058,22.557,2.592
6059,22.570,2.567
6060,22.553,2.621
6061,22.572,2.565
6062,22.674,2.636
6063,22.644,2.575
6064,22.671,2.573
6065,22.529,2.579
6066,22.665,2.650
6067,22.591,2.732
6068,22.560,2.577
6069,22.596,2.666
6070,22.563,2.651
6071,22.592,2.603
6072,22.673,2.687
6073,22.641,2.608
6074,22.663,2.712
6075,22.760,2.697
6076,22.689,2.747
6077,22.659,2.650
6078,22.668,2.763
6079,22.578,2.697
6080,22.490,2.705
6081,22.469,2.669
6082,22.483,2.788
6083,22.412,2.605
6084,22.470,2.607
6085,22.513,2.571
6086,22.428,2.537
6087,22.476,2.620
6088,22.431,2.566
6089,22.459,2.690
6090,22.444,2.749
6091,22.354,2.633
6092,22.405,2.577
6093,22.376,2.705
6094,22.315,2.649
6095,22.350,2.628
6096,22.359,2.575
6097,22.317,2.655
6098,22.377,2.605
6099,22.466,2.736
6100,22.450,2.693
6101,22.519,2.730
6102,22.514,2.661
6103,22.462,2.635
6104,22.503,2.597
6105,22.487,2.611
6106,22.607,2.784
6107,22.644,2.734
6108,22.687,2.660
6109,22.679,2.702
6110,22.625,2.722
6111,22.535,2.728
6112,22.534,2.564
6113,22.442,2.691
6114,22.547,2.588
6115,22.552,2.582
6116,22.427,2.642
6117,22.385,2.584
6118,22.362,2.686
6119,22.446,2.631
6120,22.425,2.663
6121,22.390,2.599
6122,22.442,2.670
6123,22.481,2.663
6124,22.410,2.636
6125,22.397,2.599
6126,22.329,2.641
6127,22.382,2.554
6128,22.396,2.634
6129,22.449,2.570
6130,22.491,2.623
6131,22.485,2.615
6132,22.484,2.537
6133,22.552,2.628
6134,22.368,2.651
6135,22.345,2.480
6136,22.365,2.589
6137,22.414,2.541
6138,22.388,2.554
6139,22.378,2.594
6140,22.400,2.532
6141,22.268,2.632
6142,22.407,2.597
6143,22.427,2.601
6144,22.330,2.619
6145,22.376,2.603
6146,22.416,2.612
6147,22.457,2.549
6148,22.404,2.544
6149,22.157,2.641
6150,22.117,2.624
6151,22.138,2.681
6152,22.198,2.591
6153,22.237,2.582
6154,22.157,2.566
6155,22.347,2.591
6156,22.298,2.535
6157,22.246,2.577
6158,22.141,2.623
6159,22.152,2.645
6160,22.099,2.623
6161,22.067,2.617
6162,22.240,2.680
6163,22.186,2.653
6164,22.081,2.589
6165,22.028,2.518
6166,22.069,2.589
6167,22.036,2.582
6168,22.044,2.663
6169,21.934,2.618
6170,21.991,2.549
6171,22.064,2.496
6172,21.983,2.427
6173,21.848,2.576
6174,21.982,2.547
6175,21.859,2.504
6176,22.091,2.567
6177,22.065,2.576
6178,22.027,2.596
6179,22.060,2.593
6180,22.170,2.593
6181,22.145,2.571
6182,22.157,2.514
6183,22.158,2.419
6184,22.144,2.601
6185,22.149,2.659
6186,22.195,2.650
6187,22.139,2.652
6188,22.256,2.538
6189,22.192,2.514
6190,22.164,2.566
6191,22.231,2.505
6192,22.270,2.502
6193,22.238,2.523
6194,22.307,2.577
6195,22.282,2.556
6196,22.234,2.534
6197,22.180,2.561
6198,22.245,2.557
6199,22.174,2.543
6200,22.240,2.527
6201,22.257,2.457
6202,22.226,2.549
6203,22.355,2.610
6204,22.283,2.578
6205,22.246,2.575
6206,22.208,2.557
6207,22.198,2.619
6208,22.247,2.546
6209,22.309,2.619
6210,22.286,2.725
6211,22.313,2.628
6212,22.232,2.684
6213,22.428,2.605
6214,22.409,2.736
6215,22.417,2.726
6216,22.349,2.664
6217,22.349,2.577
6218,22.315,2.636
6219,22.333,2.596
6220,22.253,2.704
6221,22.312,2.729
6222,22.287,2.703
6223,22.280,2.633
6224,22.273,2.564
6225,22.258,2.529
6226,22.228,2.646
6227,22.228,2.647
6228,22.151,2.645
6229,22.268,2.570
6230,22.287,2.583
6231,22.347,2.555
6232,22.272,2.630
6233,22.385,2.680
6234,22.224,2.544
6235,22.190,2.707
6236,22.123,2.648
6237,22.137,2.610
6238,22.206,2.669
6239,22.262,2.626
6240,22.242,2.606
6241,22.255,2.630
6242,22.221,2.715
6243,22.170,2.706
6244,22.226,2.701
6245,22.172,2.589
6246,22.121,2.646
6247,22.181,2.693
6248,22.209,2.621
6249,22.217,2.816
6250,22.158,2.728
6251,22.270,2.625
6252,22.172,2.716
6253,22.425,2.835
6254,22.463,2.838
6255,22.480,2.955
6256,22.473,2.864
6257,22.483,2.731
6258,22.379,2.808
6259,22.432,2.796
6260,22.460,2.863
6261,22.450,2.923
6262,22.542,2.837
6263,22.292,2.851
6264,22.543,2.749
6265,22.287,2.692
6266,22.255,2.788
6267,22.119,2.825
6268,22.095,2.823
6269,22.026,2.823
6270,22.323,2.718
6271,22.230,2.664
6272,22.110,2.687
6273,22.262,2.586
6274,22.310,2.736
6275,22.155,2.707
6276,22.304,2.719
6277,22.436,2.636
6278,22.385,2.871
6279,22.536,2.791
6280,22.427,2.787
6281,22.292,2.721
6282,22.361,2.775
6283,22.360,2.740
6284,22.424,2.727
6285,22.283,2.746
6286,22.206,2.681
6287,22.257,2.684
6288,22.283,2.612
6289,22.284,2.604
6290,22.431,2.638
6291,22.351,2.649
6292,22.356,2.719
6293,22.386,2.585
6294,22.330,2.716
6295,22.331,2.707
6296,22.242,2.760
6297,22.336,2.789
6298,22.198,2.762
6299,22.229,2.665
6300,22.304,2.822
6301,22.364,2.762
6302,22.315,2.742
