frame,global_rmsd,core_rmsd
1354,6.534,2.327
1355,6.495,2.402
1356,6.553,2.356
1357,6.375,2.293
1358,6.342,2.327
1359,6.277,2.261
1360,6.375,2.366
1361,6.380,2.340
1362,6.433,2.338
1363,6.388,2.369
1364,6.299,2.289
1365,6.240,2.398
1366,6.102,2.372
1367,6.229,2.372
1368,6.261,2.372
1369,6.024,2.345
1370,6.015,2.390
1371,6.087,2.348
1372,6.095,2.377
1373,6.297,2.349
1374,6.233,2.388
1375,6.284,2.413
1376,6.270,2.433
1377,6.286,2.413
1378,6.345,2.353
1379,6.485,2.399
1380,6.484,2.412
1381,6.554,2.434
1382,6.488,2.369
1383,6.337,2.290
1384,6.325,2.351
1385,6.291,2.335
1386,6.244,2.358
1387,6.429,2.406
1388,6.383,2.365
1389,6.400,2.264
1390,6.511,2.398
1391,6.411,2.436
1392,6.545,2.396
1393,6.605,2.333
1394,6.458,2.420
1395,6.357,2.312
1396,6.498,2.303
1397,6.341,2.292
1398,6.213,2.234
1399,6.185,2.306
1400,6.173,2.342
1401,6.210,2.147
1402,6.214,2.233
1403,6.215,2.181
1404,6.288,2.263
1405,6.447,2.243
1406,6.327,2.210
1407,6.394,2.219
1408,6.480,2.239
1409,6.723,2.228
1410,6.536,2.201
1411,6.640,2.256
1412,6.643,2.303
1413,6.816,2.327
1414,6.886,2.340
1415,6.922,2.221
1416,6.903,2.374
1417,6.825,2.364
1418,6.841,2.321
1419,6.760,2.263
1420,6.864,2.289
1421,6.821,2.289
1422,6.826,2.379
1423,6.661,2.326
1424,6.779,2.303
1425,6.767,2.387
1426,6.935,2.384
1427,6.851,2.308
1428,6.800,2.272
1429,6.835,2.259
1430,6.943,2.314
1431,6.874,2.210
1432,6.819,2.221
1433,6.934,2.320
1434,6.941,2.185
1435,6.775,2.304
1436,6.701,2.304
1437,6.629,2.203
1438,6.775,2.232
1439,6.931,2.285
1440,6.886,2.239
1441,6.949,2.355
1442,7.009,2.317
1443,6.927,2.381
1444,7.069,2.283
1445,6.986,2.345
1446,6.902,2.223
1447,7.025,2.250
1448,7.006,2.313
1449,6.658,2.203
1450,6.768,2.158
1451,6.724,2.206
1452,6.579,2.204
1453,6.465,2.114
1454,6.602,2.186
1455,6.627,2.272
1456,6.430,2.191
1457,6.467,2.148
1458,6.491,2.151
1459,6.631,2.216
1460,6.670,2.209
1461,6.433,2.178
1462,6.653,2.311
1463,6.625,2.266
1464,6.534,2.175
1465,6.382,2.282
1466,6.559,2.272
1467,6.533,2.355
1468,6.282,2.218
1469,6.470,2.319
1470,6.387,2.184
1471,6.529,2.210
1472,6.733,2.225
1473,6.843,2.254
1474,6.888,2.256
1475,6.886,2.279
1476,6.943,2.217
1477,6.932,2.132
1478,6.789,2.172
1479,6.724,2.167
1480,6.523,2.191
1481,6.578,2.261
1482,6.530,2.225
1483,6.445,2.237
1484,6.427,2.295
1485,6.319,2.260
1486,6.187,2.165
1487,6.285,2.259
1488,6.329,2.239
1489,6.319,2.237
1490,6.438,2.253
1491,6.700,2.248
1492,6.586,2.243
1493,6.577,2.236
1494,6.534,2.244
1495,6.552,2.239
1496,6.635,2.226
1497,6.584,2.256
1498,6.426,2.177
1499,6.552,2.249
1500,6.459,2.181
1501,6.275,2.321
1502,6.334,2.306
1503,6.433,2.382
1504,6.282,2.214
1505,6.437,2.228
1506,6.398,2.284
1507,6.427,2.287
1508,6.490,2.340
1509,6.468,2.367
1510,6.267,2.215
1511,6.305,2.278
1512,6.282,2.382
1513,6.419,2.395
1514,6.549,2.305
1515,6.358,2.239
1516,6.350,2.306
1517,6.442,2.320
1518,6.436,2.327
1519,6.552,2.389
1520,6.622,2.358
1521,6.662,2.345
1522,6.594,2.234
1523,6.477,2.292
1524,6.370,2.356
1525,6.281,2.335
1526,6.223,2.283
1527,6.140,2.307
1528,6.145,2.148
1529,6.248,2.185
1530,6.371,2.320
1531,6.347,2.308
1532,6.356,2.320
1533,6.439,2.376
1534,6.400,2.390
1535,6.292,2.284
1536,6.281,2.315
1537,6.277,2.237
1538,6.423,2.205
1539,6.481,2.286
1540,6.576,2.219
1541,6.494,2.326
1542,6.561,2.267
1543,6.419,2.260
1544,6.560,2.326
1545,6.344,2.318
1546,6.472,2.365
1547,6.467,2.300
1548,6.576,2.297
1549,6.659,2.293
1550,6.591,2.336
1551,6.600,2.391
1552,6.514,2.468
1553,6.514,2.457
1554,6.661,2.480
1555,6.587,2.470
1556,6.603,2.327
1557,6.499,2.293
1558,6.499,2.341
1559,6.551,2.289
1560,6.629,2.300
1561,6.757,2.450
1562,6.783,2.361
1563,6.689,2.368
1564,6.793,2.422
1565,6.918,2.483
1566,6.792,2.442
1567,6.754,2.412
1568,6.798,2.420
1569,6.801,2.541
1570,6.748,2.383
1571,6.785,2.483
1572,6.756,2.506
1573,6.643,2.432
1574,6.607,2.545
1575,6.555,2.401
1576,6.517,2.489
1577,6.644,2.497
1578,6.606,2.494
1579,6.610,2.415
1580,6.600,2.396
1581,6.791,2.490
1582,6.742,2.468
1583,6.704,2.536
1584,6.572,2.556
1585,6.629,2.463
1586,6.482,2.430
1587,6.685,2.451
1588,6.717,2.396
1589,6.746,2.453
1590,6.547,2.329
1591,6.601,2.366
1592,6.603,2.291
1593,6.698,2.292
1594,6.834,2.414
1595,6.736,2.409
1596,6.766,2.484
1597,6.638,2.386
1598,6.636,2.385
1599,6.755,2.397
1600,6.743,2.395
1601,6.768,2.307
1602,6.760,2.279
1603,6.760,2.372
1604,6.830,2.336
1605,6.673,2.291
1606,6.589,2.270
1607,6.669,2.264
1608,6.703,2.272
1609,6.706,2.267
1610,6.647,2.227
1611,6.717,2.217
1612,6.575,2.328
1613,6.514,2.359
1614,6.537,2.302
1615,6.645,2.291
1616,6.579,2.263
1617,6.633,2.325
1618,6.503,2.363
1619,6.510,2.276
1620,6.549,2.320
1621,6.422,2.289
1622,6.516,2.391
1623,6.566,2.403
1624,6.446,2.355
1625,6.453,2.463
1626,6.553,2.404
1627,6.419,2.332
1628,6.394,2.270
1629,6.377,2.329
1630,6.314,2.368
1631,6.387,2.406
1632,6.424,2.426
1633,6.359,2.295
1634,6.376,2.257
1635,6.457,2.337
1636,6.419,2.249
1637,6.569,2.351
1638,6.337,2.292
1639,6.408,2.453
1640,6.576,2.436
1641,6.533,2.299
1642,6.450,2.251
1643,6.504,2.251
1644,6.427,2.249
1645,6.400,2.241
1646,6.449,2.230
1647,6.648,2.228
1648,6.505,2.205
1649,6.556,2.228
1650,6.517,2.220
1651,6.552,2.212
1652,6.715,2.160
1653,6.642,2.178
1654,6.762,2.191
1655,6.762,2.193
1656,6.810,2.193
1657,6.775,2.223
1658,6.863,2.235
1659,6.855,2.222
1660,7.074,2.271
1661,6.903,2.307
1662,6.835,2.294
1663,6.794,2.282
1664,6.803,2.281
1665,6.709,2.190
1666,6.679,2.281
1667,6.612,2.330
1668,6.561,2.290
1669,6.496,2.317
1670,6.554,2.296
1671,6.633,2.341
1672,6.428,2.279
1673,6.641,2.328
1674,6.486,2.400
1675,6.643,2.227
1676,6.711,2.224
1677,6.659,2.291
1678,6.732,2.278
1679,6.843,2.314
1680,6.701,2.317
1681,6.633,2.253
1682,6.553,2.257
1683,6.676,2.268
1684,6.731,2.303
1685,6.808,2.318
1686,6.865,2.393
1687,6.936,2.382
1688,6.701,2.243
1689,6.817,2.368
1690,6.747,2.447
1691,6.713,2.360
1692,6.697,2.429
1693,6.721,2.394
1694,6.693,2.351
1695,6.853,2.411
1696,6.906,2.405
1697,6.769,2.419
1698,6.781,2.375
1699,6.790,2.440
1700,6.683,2.418
1701,6.613,2.377
1702,6.642,2.359
1703,6.716,2.369
1704,6.658,2.297
1705,6.857,2.266
1706,6.750,2.259
1707,6.916,2.274
1708,6.880,2.335
1709,6.749,2.238
1710,6.846,2.175
1711,6.846,2.202
1712,6.706,2.158
1713,6.642,2.209
1714,6.677,2.177
1715,6.806,2.257
1716,6.866,2.299
1717,6.907,2.239
1718,6.939,2.322
1719,6.822,2.223
1720,6.962,2.298
1721,7.021,2.333
1722,7.045,2.414
1723,7.034,2.353
1724,7.031,2.279
1725,7.014,2.355
1726,7.001,2.341
1727,7.102,2.356
1728,7.153,2.331
1729,7.168,2.366
1730,6.902,2.300
1731,6.921,2.317
1732,7.014,2.383
1733,7.030,2.380
1734,7.033,2.325
1735,6.965,2.343
1736,7.031,2.422
1737,7.143,2.399
1738,7.102,2.413
1739,7.087,2.392
1740,7.042,2.374
1741,7.078,2.449
1742,7.195,2.471
1743,7.212,2.444
1744,7.160,2.429
1745,7.253,2.408
1746,7.297,2.439
1747,7.277,2.442
1748,7.207,2.606
1749,7.235,2.500
1750,7.177,2.470
1751,7.074,2.535
1752,7.091,2.536
1753,7.158,2.509
1754,7.226,2.482
1755,7.226,2.559
1756,7.172,2.506
1757,7.187,2.518
1758,7.187,2.587
1759,7.180,2.556
1760,6.984,2.572
1761,7.017,2.460
1762,7.263,2.546
1763,7.342,2.659
1764,7.318,2.584
1765,7.307,2.652
1766,7.376,2.520
1767,7.417,2.515
1768,7.318,2.526
1769,7.246,2.509
1770,7.268,2.489
1771,7.356,2.445
1772,7.110,2.400
1773,7.015,2.374
1774,7.225,2.422
1775,7.078,2.400
1776,7.077,2.430
1777,7.065,2.476
1778,7.103,2.429
1779,7.116,2.415
1780,7.096,2.476
1781,7.088,2.487
1782,7.020,2.489
1783,7.032,2.575
1784,6.936,2.595
1785,7.013,2.640
1786,6.972,2.672
1787,6.786,2.602
1788,6.874,2.622
1789,6.925,2.512
1790,6.954,2.570
1791,6.877,2.529
1792,6.990,2.543
1793,6.924,2.527
1794,7.178,2.638
1795,7.091,2.641
1796,7.078,2.588
1797,7.042,2.643
1798,7.084,2.622
1799,6.996,2.510
1800,7.058,2.468
1801,7.023,2.472
1802,6.972,2.511
1803,6.899,2.412
1804,6.904,2.467
1805,6.871,2.431
1806,6.934,2.477
1807,6.924,2.536
1808,7.044,2.478
1809,7.104,2.431
1810,6.945,2.474
1811,6.934,2.351
1812,6.963,2.392
1813,6.961,2.399
1814,6.934,2.542
1815,6.948,2.573
1816,6.952,2.533
1817,7.049,2.566
1818,7.068,2.616
1819,7.016,2.507
1820,6.857,2.484
1821,6.903,2.484
1822,6.981,2.598
1823,6.975,2.481
1824,6.895,2.500
1825,6.905,2.554
1826,6.933,2.580
1827,6.974,2.632
1828,7.032,2.564
1829,7.029,2.612
1830,7.194,2.727
1831,7.079,2.584
1832,7.133,2.607
1833,7.077,2.578
1834,7.166,2.610
1835,7.224,2.761
1836,7.152,2.592
1837,7.196,2.567
1838,7.339,2.687
1839,7.201,2.604
1840,7.143,2.578
1841,7.226,2.551
1842,7.297,2.583
1843,7.300,2.583
1844,7.126,2.506
1845,7.114,2.605
1846,7.159,2.666
1847,7.150,2.544
1848,7.226,2.530
1849,7.214,2.562
1850,7.228,2.494
1851,7.114,2.469
1852,7.175,2.497
1853,7.195,2.604
1854,7.198,2.658
1855,7.190,2.574
1856,7.188,2.530
1857,7.201,2.659
1858,7.423,2.763
1859,7.462,2.698
1860,7.508,2.706
1861,7.390,2.684
1862,7.266,2.551
1863,7.326,2.461
1864,7.419,2.528
1865,7.288,2.495
1866,7.294,2.558
1867,7.257,2.501
1868,7.226,2.653
1869,7.247,2.677
1870,7.297,2.553
1871,7.449,2.654
1872,7.465,2.642
1873,7.469,2.606
1874,7.602,2.628
1875,7.745,2.614
1876,7.605,2.600
1877,7.626,2.674
1878,7.568,2.651
1879,7.623,2.559
1880,7.563,2.650
1881,7.617,2.595
1882,7.562,2.603
1883,7.645,2.606
1884,7.646,2.578
1885,7.703,2.692
1886,7.689,2.642
1887,7.569,2.620
1888,7.474,2.641
1889,7.437,2.576
1890,7.336,2.586
1891,7.352,2.639
1892,7.250,2.503
1893,7.353,2.435
1894,7.449,2.569
1895,7.394,2.586
1896,7.518,2.644
1897,7.736,2.573
1898,7.540,2.560
1899,7.669,2.546
1900,7.575,2.626
1901,7.676,2.550
1902,7.516,2.535
1903,7.405,2.466
1904,7.366,2.573
1905,7.290,2.523
1906,7.352,2.624
1907,7.404,2.653
1908,7.511,2.706
1909,7.443,2.720
1910,7.606,2.708
1911,7.544,2.657
1912,7.590,2.567
1913,7.666,2.499
1914,7.747,2.713
1915,7.727,2.589
1916,7.629,2.553
1917,7.576,2.690
1918,7.615,2.661
1919,7.500,2.685
1920,7.547,2.625
1921,7.604,2.638
1922,7.486,2.623
1923,7.570,2.619
1924,7.581,2.754
1925,7.362,2.570
1926,7.302,2.528
1927,7.503,2.674
1928,7.406,2.667
1929,7.394,2.665
1930,7.507,2.751
1931,7.448,2.655
1932,7.397,2.459
1933,7.407,2.686
1934,7.290,2.543
1935,7.295,2.451
1936,7.185,2.551
1937,7.332,2.518
1938,7.410,2.645
1939,7.386,2.605
1940,7.380,2.631
1941,7.316,2.603
1942,7.366,2.713
1943,7.389,2.619
1944,7.168,2.514
1945,7.124,2.470
1946,7.314,2.527
1947,7.377,2.563
1948,7.417,2.573
1949,7.400,2.487
1950,7.369,2.558
1951,7.362,2.528
1952,7.551,2.637
1953,7.500,2.570
1954,7.643,2.625
1955,7.810,2.681
1956,7.665,2.531
1957,7.663,2.551
1958,7.621,2.664
1959,7.515,2.523
1960,7.526,2.614
1961,7.410,2.626
1962,7.351,2.544
1963,7.449,2.582
1964,7.314,2.515
1965,7.300,2.625
1966,7.374,2.521
1967,7.526,2.640
1968,7.451,2.609
1969,7.379,2.570
1970,7.496,2.584
1971,7.467,2.673
1972,7.557,2.675
1973,7.456,2.613
1974,7.435,2.593
1975,7.450,2.485
1976,7.611,2.652
1977,7.540,2.646
1978,7.479,2.696
1979,7.531,2.710
1980,7.563,2.615
1981,7.599,2.769
1982,7.746,2.690
1983,7.650,2.551
1984,7.563,2.681
1985,7.533,2.645
1986,7.588,2.641
1987,7.627,2.740
1988,7.693,2.706
1989,7.606,2.605
1990,7.750,2.658
1991,7.753,2.672
1992,7.668,2.599
1993,7.639,2.539
1994,7.656,2.583
1995,7.726,2.555
1996,7.728,2.660
1997,7.752,2.619
1998,7.736,2.745
1999,7.779,2.652
2000,7.773,2.659
2001,7.843,2.629
2002,7.780,2.546
2003,7.755,2.643
2004,7.675,2.682
2005,7.752,2.688
2006,7.716,2.599
2007,7.614,2.685
2008,7.751,2.630
2009,7.675,2.578
2010,7.648,2.546
2011,7.785,2.625
2012,7.866,2.569
2013,7.754,2.581
2014,7.842,2.586
2015,7.804,2.696
2016,7.888,2.772
2017,7.796,2.604
2018,7.669,2.605
2019,7.602,2.521
2020,7.524,2.596
2021,7.475,2.510
2022,7.718,2.513
2023,7.579,2.546
2024,7.569,2.569
2025,7.566,2.578
2026,7.522,2.660
2027,7.602,2.594
2028,7.533,2.671
2029,7.528,2.487
2030,7.493,2.483
2031,7.544,2.668
2032,7.502,2.473
2033,7.449,2.479
2034,7.425,2.519
2035,7.535,2.572
2036,7.406,2.635
2037,7.421,2.540
2038,7.408,2.571
2039,7.290,2.456
2040,7.522,2.478
2041,7.537,2.496
2042,7.603,2.465
2043,7.668,2.571
2044,7.821,2.577
2045,7.657,2.543
2046,7.519,2.504
2047,7.442,2.535
2048,7.418,2.593
2049,7.359,2.441
2050,7.428,2.502
2051,7.479,2.446
2052,7.497,2.502
2053,7.622,2.492
2054,7.480,2.481
2055,7.462,2.520
2056,7.444,2.501
2057,7.404,2.584
2058,7.447,2.543
2059,7.337,2.668
2060,7.435,2.622
2061,7.504,2.704
2062,7.411,2.577
2063,7.484,2.718
2064,7.630,2.661
2065,7.539,2.788
2066,7.582,2.741
2067,7.583,2.649
2068,7.400,2.643
2069,7.681,2.762
2070,7.496,2.626
2071,7.460,2.675
2072,7.308,2.666
2073,7.217,2.596
2074,7.350,2.625
2075,7.498,2.769
2076,7.467,2.687
2077,7.502,2.678
2078,7.458,2.659
2079,7.452,2.644
2080,7.446,2.609
2081,7.543,2.753
2082,7.585,2.722
2083,7.626,2.683
2084,7.623,2.790
2085,7.520,2.636
2086,7.565,2.674
2087,7.582,2.670
2088,7.629,2.749
2089,7.528,2.779
2090,7.464,2.769
2091,7.527,2.713
2092,7.560,2.742
2093,7.620,2.684
2094,7.729,2.750
2095,7.682,2.645
2096,7.516,2.643
2097,7.632,2.791
2098,7.626,2.755
2099,7.677,2.746
2100,7.644,2.775
2101,7.776,2.778
2102,7.798,2.823
2103,7.662,2.857
2104,7.940,2.874
2105,7.999,2.803
2106,7.899,2.901
2107,7.884,2.900
2108,7.801,2.709
2109,7.951,2.818
2110,7.904,2.882
2111,7.925,2.862
2112,7.957,2.884
2113,7.963,2.847
2114,7.855,2.755
2115,7.656,2.747
2116,7.787,2.858
2117,7.809,2.768
2118,7.936,2.806
2119,7.951,2.846
2120,7.921,2.746
2121,7.885,2.862
2122,7.786,2.803
2123,7.697,2.738
2124,7.665,2.743
2125,7.806,2.780
2126,7.981,2.716
2127,7.946,2.738
2128,7.989,2.710
2129,8.093,2.811
2130,8.109,2.857
2131,8.243,2.839
2132,8.298,2.820
2133,8.334,2.934
2134,8.389,3.004
2135,8.335,3.104
2136,8.276,3.025
2137,8.253,2.890
2138,8.244,2.947
2139,8.364,3.013
2140,8.248,2.957
2141,8.162,3.027
2142,8.116,2.879
2143,8.060,2.845
2144,7.986,2.913
2145,8.050,2.909
2146,7.945,2.802
2147,8.158,2.925
2148,8.178,3.012
2149,8.316,2.846
2150,8.127,2.856
2151,8.129,2.767
2152,8.172,2.833
2153,8.063,2.787
2154,7.959,2.847
2155,7.951,2.840
2156,7.991,2.754
2157,7.933,2.669
2158,7.956,2.663
2159,8.018,2.655
2160,7.906,2.668
2161,8.075,2.771
2162,7.961,2.733
2163,8.042,2.786
2164,8.031,2.826
2165,8.173,2.858
2166,8.197,2.872
2167,8.268,2.821
2168,8.210,2.816
2169,8.337,2.861
2170,8.158,2.845
2171,8.245,2.849
2172,8.312,2.812
2173,8.200,2.777
2174,8.271,2.735
2175,8.231,2.706
2176,8.330,2.784
2177,8.234,2.737
2178,8.181,2.647
2179,8.082,2.626
2180,8.184,2.747
2181,8.274,2.650
2182,8.127,2.649
2183,8.270,2.659
2184,8.229,2.562
2185,8.205,2.646
2186,8.264,2.642
2187,8.095,2.560
2188,8.016,2.559
2189,8.058,2.605
2190,8.161,2.614
2191,8.191,2.622
2192,8.103,2.600
2193,8.069,2.471
2194,8.119,2.524
2195,8.139,2.534
2196,8.186,2.558
2197,8.066,2.489
2198,8.090,2.477
2199,8.193,2.425
2200,8.189,2.442
2201,8.268,2.546
2202,8.250,2.548
2203,8.300,2.584
2204,8.225,2.481
2205,8.100,2.542
2206,8.136,2.659
2207,8.113,2.589
2208,8.144,2.526
2209,7.980,2.422
2210,8.141,2.367
2211,8.035,2.395
2212,8.041,2.433
2213,7.819,2.312
2214,7.933,2.314
2215,8.127,2.356
2216,7.950,2.389
2217,8.111,2.586
2218,8.156,2.534
2219,8.030,2.423
2220,8.065,2.405
2221,8.027,2.374
2222,8.173,2.403
2223,8.198,2.325
2224,8.161,2.432
2225,8.246,2.430
2226,8.200,2.568
2227,8.178,2.497
2228,8.092,2.462
2229,8.150,2.496
2230,7.977,2.237
2231,8.135,2.363
2232,8.127,2.449
2233,8.197,2.472
2234,8.156,2.569
2235,8.157,2.575
2236,8.187,2.630
2237,8.128,2.492
2238,8.016,2.429
2239,8.193,2.581
2240,8.115,2.458
2241,8.214,2.479
2242,8.243,2.487
2243,8.295,2.501
2244,8.173,2.526
2245,8.230,2.596
2246,8.043,2.521
2247,8.204,2.436
2248,8.171,2.540
2249,7.992,2.543
2250,8.189,2.553
2251,8.183,2.561
2252,8.120,2.551
2253,8.229,2.627
2254,8.204,2.573
2255,8.343,2.609
2256,8.293,2.526
2257,8.329,2.555
2258,8.425,2.631
2259,8.472,2.657
2260,8.361,2.648
2261,8.359,2.590
2262,8.382,2.689
2263,8.273,2.619
2264,8.267,2.655
2265,8.380,2.676
2266,8.238,2.772
2267,8.274,2.781
2268,8.190,2.624
2269,8.291,2.692
2270,8.306,2.778
2271,8.301,2.666
2272,8.479,2.753
2273,8.160,2.727
2274,8.232,2.675
2275,8.184,2.626
2276,8.264,2.640
2277,8.113,2.510
2278,8.015,2.491
2279,8.159,2.571
2280,8.122,2.504
2281,8.066,2.411
2282,8.071,2.471
2283,8.132,2.519
2284,8.115,2.443
2285,8.237,2.567
2286,8.226,2.591
2287,8.236,2.637
2288,8.228,2.635
2289,8.155,2.580
2290,8.241,2.602
2291,8.286,2.653
2292,8.179,2.618
2293,8.080,2.634
2294,8.178,2.542
2295,8.086,2.506
2296,7.927,2.528
2297,8.199,2.500
2298,8.156,2.485
2299,8.303,2.585
2300,8.205,2.413
2301,8.256,2.460
2302,8.377,2.413
2303,8.419,2.439
2304,8.512,2.627
2305,8.560,2.625
2306,8.439,2.564
2307,8.319,2.569
2308,8.170,2.443
2309,8.096,2.430
2310,8.089,2.499
2311,8.196,2.505
2312,8.350,2.500
2313,8.284,2.531
2314,8.362,2.613
2315,8.489,2.663
2316,8.418,2.693
2317,8.349,2.694
2318,8.377,2.733
2319,8.334,2.579
2320,8.389,2.645
2321,8.451,2.633
2322,8.555,2.715
2323,8.358,2.589
2324,8.491,2.752
2325,8.358,2.837
2326,8.470,2.756
2327,8.701,2.804
2328,8.488,2.747
2329,8.409,2.790
2330,8.357,2.777
2331,8.406,2.831
2332,8.287,2.856
2333,8.311,2.755
2334,8.354,2.713
2335,8.119,2.741
2336,8.288,2.837
2337,8.363,2.894
2338,8.287,2.848
2339,8.299,2.883
2340,8.384,2.812
2341,8.429,2.843
2342,8.470,2.794
2343,8.637,2.864
2344,8.644,2.861
2345,8.662,2.940
2346,8.693,2.895
2347,8.782,2.974
2348,8.746,3.012
2349,8.537,2.820
2350,8.648,3.008
2351,8.489,2.903
2352,8.492,2.962
2353,8.334,3.019
2354,8.264,2.962
2355,8.328,3.067
2356,8.351,3.008
2357,8.474,2.926
2358,8.478,2.939
2359,8.439,2.953
2360,8.378,2.908
2361,8.301,2.989
2362,8.316,3.069
2363,8.366,2.965
2364,8.366,2.884
2365,8.391,2.837
2366,8.366,2.874
2367,8.353,2.770
2368,8.495,2.783
2369,8.553,2.788
2370,8.517,2.811
2371,8.546,2.798
2372,8.470,2.724
2373,8.525,2.793
2374,8.461,2.672
2375,8.535,2.705
2376,8.661,2.832
2377,8.660,2.788
2378,8.574,2.741
2379,8.516,2.825
2380,8.531,2.882
2381,8.552,2.817
2382,8.562,2.779
2383,8.450,2.743
2384,8.516,2.816
2385,8.510,2.779
2386,8.413,2.802
2387,8.379,2.799
2388,8.436,2.913
2389,8.537,2.899
2390,8.343,2.729
2391,8.231,2.707
2392,8.240,2.762
2393,8.178,2.750
2394,8.351,2.763
2395,8.343,2.728
2396,8.407,2.946
2397,8.357,2.877
2398,8.398,2.894
2399,8.271,2.827
2400,8.441,2.848
2401,8.397,2.843
2402,8.453,2.883
2403,8.492,2.824
2404,8.523,2.932
2405,8.621,2.980
2406,8.482,2.977
2407,8.533,2.943
2408,8.311,2.858
2409,8.485,2.822
2410,8.565,2.950
2411,8.375,2.827
2412,8.414,2.880
2413,8.579,2.810
2414,8.357,2.930
2415,8.406,2.886
2416,8.498,2.912
2417,8.489,2.881
2418,8.469,2.812
2419,8.515,2.874
2420,8.536,2.896
2421,8.448,2.870
2422,8.327,2.846
2423,8.277,2.925
2424,8.242,2.861
2425,8.232,2.797
2426,8.336,2.819
2427,8.211,2.721
2428,8.404,2.732
2429,8.353,2.817
2430,8.298,2.801
2431,8.195,2.657
2432,8.184,2.669
2433,8.171,2.647
2434,8.007,2.698
2435,8.104,2.735
2436,8.064,2.737
2437,8.155,2.660
2438,8.153,2.562
2439,8.134,2.568
2440,8.236,2.652
2441,8.133,2.585
2442,8.098,2.648
2443,8.016,2.626
2444,8.012,2.508
2445,8.072,2.693
2446,8.121,2.614
2447,8.273,2.676
2448,8.270,2.628
2449,8.412,2.702
2450,8.338,2.618
2451,8.224,2.553
2452,8.324,2.667
2453,8.333,2.628
2454,8.324,2.712
2455,8.215,2.643
2456,8.287,2.758
2457,8.248,2.749
2458,8.301,2.666
2459,8.156,2.609
2460,8.189,2.646
2461,8.046,2.526
2462,8.034,2.553
2463,8.052,2.586
2464,8.024,2.518
2465,8.114,2.539
2466,8.271,2.603
2467,8.326,2.580
2468,8.351,2.620
2469,8.163,2.683
2470,8.243,2.574
2471,8.396,2.699
2472,8.501,2.763
2473,8.515,2.718
2474,8.589,2.818
2475,8.372,2.727
2476,8.452,2.707
2477,8.436,2.692
2478,8.522,2.621
2479,8.503,2.577
2480,8.493,2.560
2481,8.498,2.589
2482,8.481,2.617
2483,8.447,2.648
2484,8.340,2.688
2485,8.429,2.703
2486,8.465,2.705
2487,8.537,2.737
2488,8.439,2.696
2489,8.583,2.752
2490,8.485,2.742
2491,8.517,2.670
2492,8.502,2.547
2493,8.553,2.591
2494,8.479,2.676
2495,8.264,2.585
2496,8.441,2.670
2497,8.349,2.632
2498,8.427,2.767
2499,8.320,2.720
2500,8.274,2.637
2501,8.270,2.679
2502,8.232,2.721
2503,8.139,2.612
2504,8.273,2.710
2505,8.238,2.705
2506,8.305,2.672
2507,8.412,2.745
2508,8.380,2.715
2509,8.333,2.705
2510,8.322,2.777
2511,8.286,2.767
2512,8.273,2.686
2513,8.262,2.711
2514,8.348,2.860
2515,8.242,2.754
2516,8.324,2.789
2517,8.237,2.697
2518,8.130,2.667
2519,8.092,2.658
2520,8.120,2.609
2521,8.192,2.529
2522,8.235,2.540
2523,8.208,2.581
2524,8.241,2.673
2525,8.250,2.676
2526,8.252,2.638
2527,8.054,2.523
2528,8.017,2.479
2529,8.049,2.620
2530,7.985,2.546
2531,8.086,2.506
2532,7.923,2.582
2533,7.912,2.578
2534,7.980,2.544
2535,7.929,2.650
2536,7.820,2.481
2537,7.936,2.543
2538,8.077,2.573
2539,7.967,2.530
2540,7.952,2.637
2541,7.941,2.677
2542,7.990,2.756
2543,8.049,2.773
2544,8.126,2.859
2545,7.966,2.726
2546,8.007,2.652
2547,7.979,2.652
2548,7.863,2.583
2549,7.960,2.567
2550,8.097,2.571
2551,8.044,2.561
2552,7.981,2.536
2553,7.974,2.511
2554,7.926,2.606
2555,7.690,2.566
2556,7.694,2.632
2557,7.844,2.624
2558,7.679,2.602
2559,7.653,2.587
2560,7.793,2.569
2561,7.910,2.638
2562,7.805,2.612
2563,7.556,2.494
2564,7.628,2.559
2565,7.724,2.680
2566,7.905,2.715
2567,7.853,2.668
2568,7.826,2.659
2569,7.730,2.630
2570,7.637,2.606
2571,7.674,2.683
2572,7.747,2.712
2573,7.687,2.796
2574,7.704,2.686
2575,7.786,2.686
2576,7.780,2.666
2577,7.651,2.578
2578,7.814,2.602
2579,7.825,2.662
2580,7.869,2.719
2581,7.745,2.634
2582,7.869,2.621
2583,7.877,2.697
2584,7.849,2.622
2585,7.902,2.662
2586,7.744,2.566
2587,7.830,2.649
2588,7.800,2.626
2589,7.956,2.657
2590,8.055,2.697
2591,7.910,2.649
2592,7.823,2.534
2593,7.954,2.648
2594,7.790,2.588
2595,7.756,2.663
2596,7.803,2.697
2597,7.612,2.703
2598,7.640,2.621
2599,7.615,2.678
2600,7.645,2.561
2601,7.633,2.635
2602,7.698,2.568
2603,7.917,2.681
2604,7.914,2.686
2605,7.746,2.682
2606,7.730,2.590
2607,7.822,2.646
2608,7.749,2.619
2609,7.640,2.544
2610,7.645,2.497
2611,7.735,2.495
2612,7.507,2.562
2613,7.525,2.618
2614,7.398,2.480
2615,7.511,2.589
2616,7.530,2.524
2617,7.547,2.529
2618,7.619,2.547
2619,7.459,2.568
2620,7.629,2.571
2621,7.504,2.421
2622,7.546,2.564
2623,7.414,2.499
2624,7.538,2.502
